loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 73490590,   1, -28,  16,   0,   0,   0,   8,  24,   0,   0,   0,   1,   1,  -1, 1000,  -3, -22,   0,   0, 233.2, 2.07, 498,  -3,  -3, -23, -194, -459, 2098, 183, 158, 169, 207, 0, 0, 0, IDLE, 0, 0
2322, 74075022,   2, -24,  88,   0,   0,   0,   5,   6,   0,   0,   0,   1,   1,  -1, 1000,   1, -17,   0,   0, 243.2, 0.40, 502,   0,  -1, -66, -135, -154, 2000, 312, 180, 158, 360, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2323, 74076008,   0, -23,  92,   0,   0,   0,   1,   9,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 0.40, 502,   1,  -2, -68, -121, -170, 2047, 330, 181, 158, 358, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2324, 74076990,  -1, -22,  95,   0,   0,   0,  -4,  10,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 0.40, 502,   3,  -2, -70, -108, -157, 2066, 350, 191, 158, 362, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2325, 74077973,  -3, -22,  99,   0,   0,   0,  -8,   9,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 0.40, 502,   4,  -2, -73, -148, -131, 2072, 368, 204, 158, 372, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2326, 74078957,  -3, -22, 102,   0,   0,   0, -10,   7,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 0.40, 502,   4,  -2, -75, -126, -103, 2079, 376, 208, 158, 380, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2327, 74079941,  -2, -23, 106,   0,   0,   0,  -7,   3,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 0.40, 502,   4,  -2, -77, -87, -111, 2087, 377, 213, 158, 396, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2328, 74080925,  -2, -22, 109,   0,   0,   0,  -4,   2,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   3,  -2, -80, -29, -99, 2104, 377, 207, 158, 403, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2329, 74081909,  -1, -23, 112,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   2,  -1, -82,  13, -98, 2089, 374, 204, 158, 415, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2330, 74082893,   0, -23, 115,   0,   0,   0,   3,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   2,  -1, -84,  22, -94, 2057, 373, 200, 158, 425, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2331, 74083877,   2, -24, 119,   0,   0,   0,   6,  -3,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   1,  -1, -87,  22, -94, 2057, 370, 193, 158, 434, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2332, 74084861,   3, -23, 122,   0,   0,   0,   9,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   0,  -1, -89,  31, -84, 2028, 370, 185, 158, 440, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2333, 74085845,   2, -24, 126,   0,   0,   0,   8,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   0,  -1, -91,  18, -80, 2018, 380, 187, 158, 446, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2334, 74086828,   2, -24, 130,   0,   0,   0,   5,  -2,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   0,  -1, -94, -16, -52, 2022, 391, 192, 158, 453, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2335, 74087812,   1, -24, 133,   0,   0,   0,   2,  -3,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   1,   0, -97, -79, -29, 2022, 407, 204, 158, 464, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2432, 74088796,   0, -25, 137,   0,   0,   0,  -2,  -3,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   2,   0, -99, -119, -31, 2021, 422, 213, 158, 472, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2433, 74089780,  -1, -25, 141,   0,   0,   0,  -5,  -4,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   3,   0, -102, -134, -73, 2009, 439, 226, 158, 482, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2434, 74090764,  -3, -25, 145,   0,   0,   0,  -9,  -3,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   4,   0, -104, -139, -105, 2020, 456, 234, 158, 486, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2435, 74091746,  -3, -25, 148,   0,   0,   0, -10,  -1,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   4,   0, -107, -139, -105, 2020, 464, 231, 158, 489, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2436, 74092732,  -4, -24, 152,   0,   0,   0,  -9,   1,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   5,  -1, -109, -125, -137, 2031, 471, 225, 158, 489, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2437, 74093716,  -3, -22, 155,   0,   0,   0,  -6,   5,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   4,  -2, -111, -100, -166, 2038, 469, 208, 158, 486, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2438, 74094700,  -2, -21, 158,   0,   0,   0,  -1,   8,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 243.4, 2.22, 502,   3,  -3, -114, -65, -202, 2041, 466, 188, 158, 483, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2439, 74095684,  -1, -19, 161,   0,   0,   0,   1,  13,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 235.4, 2.22, 502,   3,  -4, -115, -66, -204, 2039, 466, 169, 158, 476, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2440, 74096667,   0, -17, 165,   0,   0,   0,   5,  16,   0,   0,   0,   1,   1,  -1, 1000,   2, -17,   0,   0, 235.4, 2.22, 502,   2,  -5, -118, -81, -167, 2042, 469, 158, 163, 480, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2441, 74097651,   0, -16, 167,   0,   0,   0,   5,  15,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.22, 502,   2,  -5, -119, -93, -134, 2044, 473, 158, 163, 486, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2442, 74098635,   0, -17, 170,   0,   0,   0,   5,  10,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.22, 502,   2,  -5, -121, -104, -79, 2061, 472, 162, 158, 496, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2443, 74099619,   1, -18, 172,   0,   0,   0,   5,   3,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.22, 502,   1,  -4, -122, -145, -27, 2081, 475, 176, 158, 516, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2444, 74100603,   0, -21, 175,   0,   0,   0,   3,  -4,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 502,   2,  -2, -124, -203,  27, 2093, 484, 198, 158, 538, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2445, 74101587,   0, -23, 177,   0,   0,   0,   1, -11,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 502,   2,  -1, -126, -223,  47, 2092, 493, 219, 158, 559, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2446, 74102571,  -1, -25, 180,   0,   0,   0,  -3, -15,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 502,   3,   0, -127, -216,  36, 2091, 508, 242, 158, 576, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2447, 74103554,  -2, -26, 182,   0,   0,   0,  -5, -16,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 502,   3,   1, -129, -185,  33, 2109, 518, 250, 158, 584, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2448, 74104539,  -2, -25, 184,   0,   0,   0,  -5, -13,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 502,   4,   0, -131, -185,  33, 2109, 522, 242, 158, 581, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2449, 74105522,  -2, -23, 187,   0,   0,   0,  -4,  -5,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 502,   4,  -1, -133, -167,  32, 2121, 525, 221, 158, 566, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2450, 74106518,  -2, -20, 190,   0,   0,   0,  -3,   5,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 502,   4,  -3, -135, -142,   6, 2103, 528, 194, 158, 546, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2451, 74107490,  -1, -16, 193,   0,   0,   0,  -2,  15,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   3,  -5, -137, -143, -37, 2066, 531, 165, 158, 527, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2452, 74108474,   0, -13, 196,   0,   0,   0,   1,  23,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   3,  -7, -139, -151, -41, 2062, 550, 158, 178, 532, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2453, 74109458,   0, -11, 198,   0,   0,   0,   3,  27,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   2,  -9, -140, -115, -39, 2056, 566, 158, 193, 541, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2454, 74110442,   0, -11, 201,   0,   0,   0,   3,  24,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   3,  -9, -143, -118, -14, 2027, 566, 158, 187, 545, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2455, 74111426,   0, -11, 203,   0,   0,   0,   3,  18,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   2,  -9, -144, -167,  31, 2000, 559, 158, 178, 551, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2456, 74112410,   0, -12, 206,   0,   0,   0,   3,  10,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   2,  -8, -144, -147,  32, 1993, 546, 158, 160, 556, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2457, 74113394,   1, -16, 207,   0,   0,   0,   3,  -1,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   2,  -6, -146, -110,  45, 1969, 546, 183, 158, 584, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2458, 74114377,   0, -18, 208,   0,   0,   0,   0, -10,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   3,  -4, -146, -110,  45, 1969, 555, 210, 158, 608, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2459, 74115361,  -1, -18, 209,   0,   0,   0,  -2, -13,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 235.4, 2.52, 501,   3,  -4, -146, -133, 116, 1922, 563, 224, 158, 617, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2460, 74116346,  -2, -17, 210,   0,   0,   0,  -3, -11,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 233.6, 2.52, 501,   3,  -4, -147, -148, 155, 1917, 567, 221, 158, 612, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2461, 74117329,  -1, -17, 211,   0,   0,   0,  -4,  -7,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 233.6, 2.52, 501,   3,  -5, -147, -103, 130, 1935, 569, 211, 158, 604, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2462, 74118313,  -1, -15, 212,   0,   0,   0,  -3,  -1,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 233.6, 2.52, 501,   3,  -6, -148, -83, 146, 1930, 569, 196, 158, 592, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2463, 74119297,   0, -12, 213,   0,   0,   0,   0,   8,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 233.6, 2.52, 501,   3,  -8, -149, -102, 152, 1918, 564, 165, 158, 570, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2560, 74120281,   1, -10, 214,   0,   0,   0,   3,  15,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 233.6, 2.52, 501,   2,  -9, -150, -127,  80, 1927, 576, 158, 177, 573, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2561, 74121266,   2, -10, 215,   0,   0,   0,   6,  14,   0,   0,   0,   1,   1,  -1, 1000,   2, -16,   0,   0, 233.6, 3.12, 501,   1,  -9, -151, -176,   0, 1923, 576, 158, 180, 582, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2562, 74122249,   3, -11, 217,   0,   0,   0,   8,   9,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,   0,  -8, -152, -182, -30, 1926, 568, 158, 175, 591, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2563, 74123233,   5, -12, 218,   0,   0,   0,   9,   4,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,  -1,  -8, -153, -135, -90, 1961, 559, 158, 170, 600, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2564, 74124216,   6, -13, 219,   0,   0,   0,  11,  -2,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,  -2,  -7, -154, -135, -90, 1961, 548, 158, 163, 609, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2565, 74125200,   7, -16, 221,   0,   0,   0,  12,  -9,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,  -2,  -5, -155, -123, -78, 1976, 543, 170, 158, 627, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2566, 74126186,   8, -17, 222,   0,   0,   0,  12, -14,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,  -3,  -4, -155, -145, -47, 1950, 543, 180, 158, 639, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2567, 74127168,   9, -16, 222,   0,   0,   0,  10, -11,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,  -3,  -5, -155, -126, -10, 1951, 546, 175, 158, 634, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2568, 74128152,   9, -15, 223,   0,   0,   0,   8,  -6,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,  -3,  -5, -155, -120,  28, 1993, 549, 165, 158, 622, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2569, 74129136,   9, -13, 224,   0,   0,   0,   8,   2,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,  -4,  -7, -156, -77,  17, 2031, 562, 158, 168, 616, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2570, 74130120,  10, -11, 224,   0,   0,   0,   7,   9,   0,   0,   0,   1,   1,  -1, 1000,   3, -16,   0,   0, 233.6, 3.12, 501,  -4,  -9, -156, -84,  29, 2039, 583, 158, 188, 618, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2571, 74131105,  10,  -8, 224,   0,   0,   0,   6,  16,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 233.6, 3.12, 501,  -4, -10, -156, -159,  99, 2059, 600, 158, 204, 616, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2572, 74132087,  11,  -7, 223,   0,   0,   0,   5,  17,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 233.6, 3.12, 501,  -4, -10, -154, -195,  88, 2064, 601, 158, 207, 615, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2573, 74133071,  10,  -9, 223,   0,   0,   0,   3,  11,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 233.6, 3.12, 501,  -4,  -9, -153, -195,  88, 2064, 586, 158, 187, 607, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2574, 74134055,  10, -10, 222,   0,   0,   0,   1,   3,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 233.6, 3.12, 501,  -4,  -8, -153, -228,  66, 2082, 568, 158, 167, 602, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2575, 74135039,  11, -12, 222,   0,   0,   0,   1,  -3,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 233.6, 3.12, 501,  -4,  -7, -154, -290,  68, 2131, 559, 165, 158, 609, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2576, 74136025,  11, -15, 221,   0,   0,   0,   0, -11,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.5, 3.12, 501,  -4,  -5, -153, -239,  18, 2164, 558, 187, 158, 629, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2577, 74137007,  10, -17, 220,   0,   0,   0,   0, -18,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.5, 3.12, 501,  -4,  -4, -151, -222,  39, 2182, 558, 207, 158, 644, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2578, 74137991,  10, -18, 218,   0,   0,   0,   0, -20,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.5, 3.12, 501,  -4,  -3, -150, -204, 103, 2174, 555, 211, 158, 645, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2579, 74138975,  11, -16, 217,   0,   0,   0,   0, -14,   0,   0,   0,   1,   1,  -1, 1000,   3, -15,   0,   0, 241.5, 3.12, 501,  -4,  -4, -150, -156,  90, 2171, 550, 193, 158, 628, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2580, 74139959,  13, -14, 217,   0,   0,   0,   3,  -2,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 3.12, 501,  -5,  -6, -150, -92,  84, 2200, 541, 158, 159, 601, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2581, 74140945,  13, -10, 217,   0,   0,   0,   5,  10,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 501,  -5,  -9, -151, -39, 112, 2213, 571, 158, 194, 606, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2582, 74141926,  14,  -5, 216,   0,   0,   0,   6,  22,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -6, -11, -148, -31,  98, 2210, 601, 158, 228, 607, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2583, 74142910,  13,  -2, 214,   0,   0,   0,   4,  28,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -5, -13, -146, -51,  75, 2207, 614, 158, 238, 597, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2584, 74143894,  13,  -2, 212,   0,   0,   0,   1,  26,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -5, -13, -146, -102,  69, 2169, 606, 158, 228, 588, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2585, 74144878,  13,  -3, 211,   0,   0,   0,  -1,  18,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -5, -13, -146, -102,  69, 2169, 590, 158, 211, 584, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2586, 74145862,  13,  -4, 211,   0,   0,   0,   1,  10,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -5, -12, -146, -165,  51, 2163, 571, 158, 197, 587, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2587, 74146845,  14,  -9, 210,   0,   0,   0,   2,  -3,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -6,  -9, -145, -164,  39, 2163, 538, 158, 166, 588, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2588, 74147830,  13, -13, 209,   0,   0,   0,   1, -18,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -5,  -6, -142, -190,  49, 2140, 527, 190, 158, 616, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2589, 74148814,  14, -15, 206,   0,   0,   0,   0, -26,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -5,  -4, -140, -216,  26, 2134, 523, 208, 158, 628, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2590, 74149798,  14, -16, 204,   0,   0,   0,  -1, -24,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -5,  -4, -139, -172,  15, 2127, 521, 209, 158, 622, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2591, 74150781,  13, -15, 202,   0,   0,   0,  -2, -19,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -4,  -4, -139, -134,  40, 2125, 522, 202, 158, 607, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2688, 74151765,  12, -12, 200,   0,   0,   0,  -3,  -7,   0,   0,   0,   1,   1,  -1, 1000,   4, -15,   0,   0, 241.5, 2.02, 500,  -4,  -7, -137, -93,  52, 2135, 522, 177, 158, 575, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2689, 74152749,  11,  -8, 198,   0,   0,   0,  -6,   7,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 241.5, 2.02, 500,  -3,  -9, -134, -77,  67, 2118, 531, 158, 165, 544, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2690, 74153733,  10,  -6, 194,   0,   0,   0,  -8,  14,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 241.5, 2.02, 500,  -2, -10, -131, -121,  69, 2109, 544, 158, 176, 531, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2691, 74154717,   9,  -5, 192,   0,   0,   0,  -8,  16,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 241.5, 2.02, 500,  -2, -10, -131, -154,  54, 2111, 543, 158, 180, 525, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2692, 74155701,   8,  -6, 189,   0,   0,   0, -10,  14,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 240.0, 2.02, 500,  -1, -10, -129, -189,  70, 2090, 534, 158, 170, 516, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2693, 74156685,   8,  -8, 187,   0,   0,   0, -10,   5,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 240.0, 2.02, 500,  -1,  -9, -127, -189,  70, 2090, 518, 167, 158, 519, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2694, 74157669,   8, -12, 184,   0,   0,   0,  -6,  -7,   0,   0,   0,   1,   1,  -1, 1000,   4, -14,   0,   0, 240.0, 2.02, 500,  -1,  -6, -124, -208,  81, 2072, 506, 191, 158, 545, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2695, 74158653,   9, -17, 181,   0,   0,   0,  -2, -20,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 2.02, 500,  -2,  -3, -121, -208,  55, 2049, 489, 214, 158, 571, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2696, 74159636,  11, -20, 177,   0,   0,   0,   1, -29,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 2.02, 500,  -3,  -1, -119, -210,  53, 2012, 472, 228, 158, 588, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2697, 74160620,  12, -22, 174,   0,   0,   0,   5, -31,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,  -3,   0, -117, -187,  14, 1979, 458, 227, 158, 589, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2698, 74161603,  11, -22, 170,   0,   0,   0,   4, -27,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,  -3,   0, -115, -151,   1, 1963, 455, 222, 158, 574, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
2699, 74162588,   9, -20, 167,   0,   0,   0,  -1, -17,   0,   0,   0,   1,   1,  -1, 1000,   5, -14,   0,   0, 240.0, 1.92, 500,  -1,   0, -112, -95,  11, 1946, 460, 213, 158, 548, 85, ANGLE_MODE|HORIZON_MODE, 0, IDLE, 1, 1
