loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
1055, 98935938,   1,   0,   0,   0,   0,   0,   2,  -8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 492,   0,   0,   0, -228, -22, 2043, 158, 172, 163, 179, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1152, 98936920,   0,  -3,   1,   0,   0,   0,  -1, -17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.87, 492,   0,   2,  -1, -203,  12, 2044, 161, 198, 158, 198, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1153, 98937904,   0,  -6,   0,   0,   0,   0,  -3, -23,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.85, 492,   0,   4,   0, -180,  22, 2041, 164, 217, 158, 212, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1154, 98938888,  -1,  -6,   0,   0,   0,   0,  -4, -22,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.85, 492,   1,   4,   0, -141,  13, 2044, 168, 220, 158, 211, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1155, 98939874,  -1,  -5,   0,   0,   0,   0,  -4, -15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.85, 492,   1,   3,   0, -110,   0, 2046, 168, 205, 158, 196, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1156, 98940858,  -1,  -3,   0,   0,   0,   0,  -3,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.85, 492,   1,   2,   0, -99, -51, 2046, 164, 180, 158, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1157, 98941840,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.1, 0.85, 492,   0,   0,   0, -111, -103, 2053, 164, 158, 166, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1158, 98942824,   1,   1,   0,   0,   0,   0,   3,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,  -1,  -1,   0, -140, -129, 2057, 180, 158, 187, 165, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1159, 98943808,   2,   2,   0,   0,   0,   0,   4,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,  -1,  -1,   0, -181, -147, 2060, 188, 158, 198, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1160, 98944794,   3,   2,   1,   0,   0,   0,   7,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,  -2,  -1,  -1, -181, -147, 2060, 187, 158, 205, 178, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1161, 98945777,   3,   1,   1,   0,   0,   0,   6,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,  -2,   0,   0, -196, -148, 2055, 172, 158, 187, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1162, 98946760,   2,  -1,   1,   0,   0,   0,   3,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,  -1,   1,   0, -207, -112, 2054, 158, 160, 166, 171, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1163, 98947744,   1,  -3,   0,   0,   0,   0,   0,  -7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,  -1,   2,   0, -187, -77, 2046, 158, 175, 160, 179, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1164, 98948728,   0,  -3,   0,   0,   0,   0,  -4,  -9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   0,   2,   0, -140, -35, 2028, 166, 189, 158, 182, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1165, 98949713,  -1,  -3,   0,   0,   0,   0,  -6,  -8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   1,   2,  -1, -97,   0, 2011, 172, 193, 158, 180, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1166, 98950696,  -1,  -1,   0,   0,   0,   0,  -6,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   1,   1,   0, -61,   5, 2000, 171, 178, 158, 165, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1167, 98951680,  -1,   2,   0,   0,   0,   0,  -5,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   1,  -1,   0, -37,  -1, 1998, 184, 170, 172, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1168, 98952664,  -1,   3,   0,   0,   0,   0,  -4,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   1,  -2,   0, -48,   1, 1999, 196, 167, 188, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1169, 98953648,  -1,   6,   0,   0,   0,   0,  -2,  16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   1,  -4,   0, -92, -19, 2006, 205, 164, 200, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1170, 98954632,   1,   6,   0,   0,   0,   0,   2,  17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   0,  -4,   0, -136, -23, 2009, 201, 158, 206, 163, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1171, 98955616,   0,   5,   0,   0,   0,   0,   3,  11,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   0,  -3,  -1, -136, -23, 2009, 189, 158, 194, 164, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1172, 98956600,   1,   3,   0,   0,   0,   0,   2,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.85, 492,   0,  -2,   0, -175,  12, 2019, 169, 158, 174, 164, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1173, 98957584,   0,   0,   0,   0,   0,   0,   2,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.10, 492,   0,   0,   0, -203,  41, 2023, 158, 169, 162, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1174, 98958568,  -1,  -2,   0,   0,   0,   0,   0, -14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.10, 492,   0,   2,   0, -190,  70, 2017, 160, 189, 158, 189, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1175, 98959552,  -1,  -4,   0,   0,   0,   0,  -3, -18,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.10, 492,   1,   3,   0, -174,  82, 2010, 166, 209, 158, 202, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1176, 98960535,  -1,  -5,   0,   0,   0,   0,  -3, -19,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.10, 492,   1,   4,   0, -150,  86, 2009, 166, 211, 158, 203, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1177, 98961519,  -1,  -4,   0,   0,   0,   0,  -3, -14,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.3, 0.10, 492,   1,   3,   0, -133,  61, 2009, 166, 201, 158, 192, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1178, 98962503,  -1,  -3,   0,   0,   0,   0,  -2,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   1,   2,   0, -114,  23, 2012, 162, 179, 158, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1179, 98963487,   0,  -1,   0,   0,   0,   0,   1,   2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   0,   0,   0, -119, -23, 2026, 161, 158, 162, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1180, 98964471,   1,   1,   0,   0,   0,   0,   4,   8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,  -1,   0,   0, -135, -62, 2033, 173, 158, 182, 166, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1181, 98965457,   1,   2,   0,   0,   0,   0,   4,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,  -1,  -1,   0, -173, -94, 2041, 179, 158, 190, 168, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1182, 98966439,   2,   2,   0,   0,   0,   0,   5,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,  -1,  -1,   0, -198, -73, 2044, 180, 158, 195, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1183, 98967423,   2,   1,   0,   0,   0,   0,   6,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,  -1,   0,   0, -200, -56, 2043, 170, 158, 185, 173, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1280, 98968407,   1,  -1,   0,   0,   0,   0,   3,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,  -1,   1,   0, -192, -24, 2040, 158, 160, 166, 169, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1281, 98969391,   1,  -2,   0,   0,   0,   0,   0,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   0,   2,   0, -167,  21, 2032, 158, 172, 160, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1282, 98970376,   0,  -2,   0,   0,   0,   0,  -3,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   0,   1,   1, -138,  24, 2025, 163, 178, 158, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1283, 98971360,  -1,  -2,   0,   0,   0,   0,  -5,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   1,   1,   0, -138,  24, 2025, 168, 180, 158, 168, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1284, 98972343,  -2,  -1,  -1,   0,   0,   0,  -6,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   1,   0,   1, -99,  23, 2012, 172, 175, 158, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1285, 98973327,  -1,   2,  -1,   0,   0,   0,  -5,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   1,  -1,   0, -91,  26, 2008, 183, 170, 173, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1286, 98974311,  -1,   4,  -1,   0,   0,   0,  -2,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   1,  -3,   0, -100,   1, 2004, 194, 165, 189, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1287, 98975309,  -1,   5,  -1,   0,   0,   0,  -1,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 492,   1,  -3,   0, -114, -17, 2009, 199, 163, 197, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1288, 98976279,   0,   6,   0,   0,   0,   0,   2,  15,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.10, 491,   0,  -4,   0, -162, -18, 2015, 196, 158, 200, 161, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1289, 98977263,   1,   5,   0,   0,   0,   0,   3,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.75, 491,   0,  -3,   0, -200, -32, 2021, 185, 158, 194, 165, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1290, 98978247,   0,   3,   0,   0,   0,   0,   2,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.75, 491,   0,  -2,   0, -230, -17, 2030, 169, 158, 173, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1291, 98979231,   0,   1,   0,   0,   0,   0,   1,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.75, 491,   0,   0,   0, -245,   8, 2027, 158, 168, 161, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1292, 98980219,   0,  -1,   0,   0,   0,   0,   0, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.75, 491,   0,   1,   0, -245,  17, 2023, 158, 183, 158, 182, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1293, 98981199,  -1,  -3,   0,   0,   0,   0,  -2, -16,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.4, 0.75, 491,   1,   2,   0, -214,  28, 2014, 162, 199, 158, 194, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1294, 98982183,  -2,  -4,  -1,   0,   0,   0,  -4, -17,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   1,   3,   1, -201,  22, 2016, 167, 207, 158, 196, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1295, 98983167,  -1,  -4,  -1,   0,   0,   0,  -3, -13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   1,   2,   0, -176,   0, 2017, 164, 197, 158, 188, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1296, 98984151,  -1,  -2,  -1,   0,   0,   0,  -1,  -7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   1,   2,   0, -163, -33, 2019, 160, 179, 158, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1297, 98985139,   0,  -1,  -1,   0,   0,   0,   1,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   0,   1,   0, -176, -73, 2032, 158, 164, 161, 164, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1298, 98986119,   1,   0,  -1,   0,   0,   0,   4,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,  -1,   0,   0, -176, -73, 2032, 166, 158, 177, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1299, 98987103,   2,   1,   0,   0,   0,   0,   6,   7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,  -1,   0,   0, -169, -105, 2038, 172, 158, 187, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1300, 98988087,   2,   1,   0,   0,   0,   0,   6,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,  -1,   0,  -1, -191, -119, 2047, 171, 158, 187, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1301, 98989071,   3,   0,   0,   0,   0,   0,   6,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,  -2,   0,   0, -198, -111, 2050, 166, 158, 183, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1302, 98990056,   2,  -1,   0,   0,   0,   0,   5,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,  -1,   1,  -1, -192, -87, 2052, 158, 158, 170, 171, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1303, 98991040,   2,  -2,   0,   0,   0,   0,   1,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,  -1,   2,   0, -165, -53, 2051, 158, 170, 163, 176, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1304, 98992023,   1,  -2,   0,   0,   0,   0,  -2,  -5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   0,   1,   0, -144, -31, 2045, 161, 174, 158, 173, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1305, 98993007,   0,  -1,   0,   0,   0,   0,  -3,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   0,   1,   0, -109, -12, 2040, 163, 171, 158, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1306, 98993991,   0,   0,   0,   0,   0,   0,  -4,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   0,   0,   0, -79, -26, 2037, 167, 167, 158, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1307, 98994976,   0,   1,   0,   0,   0,   0,  -4,   5,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   0,  -1,   0, -69, -36, 2033, 178, 167, 169, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1308, 98995959,   0,   3,   0,   0,   0,   0,  -3,  10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   0,  -2,   0, -68, -35, 2035, 188, 163, 183, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1309, 98996943,   0,   4,   0,   0,   0,   0,  -1,  13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.75, 491,   0,  -3,   0, -88, -48, 2034, 193, 160, 191, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1310, 98997927,   0,   5,   0,   0,   0,   0,   0,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.00, 491,   0,  -3,  -1, -112, -35, 2035, 190, 158, 190, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1311, 98998911,   1,   4,   0,   0,   0,   0,   1,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.00, 491,   0,  -3,   0, -156, -26, 2039, 183, 158, 187, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1408, 98999898,   1,   3,   0,   0,   0,   0,   1,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.00, 491,   0,  -2,   0, -156, -26, 2039, 173, 158, 175, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1409, 99000879,   0,   1,   0,   0,   0,   0,   0,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.00, 491,   0,  -1,   0, -197, -22, 2038, 159, 162, 158, 162, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1410, 99001862,  -1,  -1,   0,   0,   0,   0,  -2,  -8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.2, 0.00, 491,   1,   1,   0, -212, -10, 2035, 163, 180, 158, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1411, 99002846,  -1,  -2,   0,   0,   0,   0,  -3, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   1,   1,   0, -215,   1, 2028, 164, 190, 158, 183, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1412, 99003830,  -1,  -3,   0,   0,   0,   0,  -3, -13,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   1,   2,   0, -203, -16, 2025, 166, 198, 158, 188, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1413, 99004816,  -1,  -3,  -1,   0,   0,   0,  -3, -12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   1,   2,   1, -203, -22, 2021, 166, 195, 158, 185, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1414, 99005800,  -1,  -2,  -1,   0,   0,   0,  -2,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   1,   1,   0, -199, -51, 2025, 161, 178, 158, 173, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1415, 99006782,   0,  -1,  -1,   0,   0,   0,   0,  -2,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   0,   1,   0, -208, -71, 2031, 158, 165, 159, 165, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1416, 99007766,   1,  -1,   0,   0,   0,   0,   3,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   0,   1,   0, -208, -71, 2031, 158, 159, 165, 165, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1417, 99008750,   2,   0,   0,   0,   0,   0,   5,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,  -1,   0,   0, -234, -95, 2036, 163, 158, 176, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1418, 99009736,   2,   0,   0,   0,   0,   0,   6,   3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,  -2,   0,  -1, -236, -104, 2040, 164, 158, 180, 175, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1419, 99010720,   2,  -1,   0,   0,   0,   0,   6,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,  -1,   1,   0, -247, -100, 2039, 158, 158, 173, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1420, 99011702,   2,  -2,   0,   0,   0,   0,   4,  -1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,  -1,   1,  -1, -241, -84, 2036, 158, 163, 169, 176, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1421, 99012686,   2,  -2,   0,   0,   0,   0,   2,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,  -1,   1,   0, -219, -68, 2027, 158, 165, 164, 173, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1422, 99013671,   1,  -3,   1,   0,   0,   0,  -1,  -4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   0,   2,   0, -182, -55, 2016, 159, 170, 158, 171, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1423, 99014656,   0,  -2,   0,   0,   0,   0,  -3,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   0,   1,   0, -159, -28, 2009, 163, 171, 158, 167, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1424, 99015640,   0,   0,   0,   0,   0,   0,  -3,   1,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   0,   0,   0, -130, -33, 2007, 165, 163, 159, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1425, 99016622,   0,   1,   0,   0,   0,   0,  -3,   6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.00, 491,   0,  -1,   0, -108, -39, 2007, 176, 162, 171, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1426, 99017606,   0,   2,   0,   0,   0,   0,  -2,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.47, 491,   0,  -1,   0, -120, -51, 2011, 182, 161, 178, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1427, 99018590,   1,   4,   0,   0,   0,   0,  -1,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.47, 491,   0,  -3,   0, -129, -58, 2014, 188, 159, 187, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1428, 99019574,   1,   4,   0,   0,   0,   0,   0,  12,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.47, 491,   0,  -3,   0, -129, -58, 2014, 189, 158, 189, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1429, 99020559,   0,   4,   0,   0,   0,   0,   0,   9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.47, 491,   0,  -2,   0, -162, -49, 2013, 182, 158, 181, 159, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1430, 99021542,   0,   3,   0,   0,   0,   0,  -1,   4,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 243.3, 0.47, 491,   0,  -2,   0, -180, -31, 2014, 174, 160, 171, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1431, 99022526,   0,   2,   0,   0,   0,   0,  -2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 491,   0,  -1,   0, -190,  -4, 2008, 165, 162, 161, 158, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1432, 99023510,  -1,   0,   0,   0,   0,   0,  -3,  -6,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 491,   1,   0,   0, -193,  27, 2003, 165, 178, 158, 170, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1433, 99024494,  -1,  -1,  -1,   0,   0,   0,  -4, -10,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 491,   1,   1,   1, -196,  35, 1992, 167, 188, 158, 177, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1434, 99025479,  -2,  -1,  -1,   0,   0,   0,  -4,  -9,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 491,   1,   1,   1, -198,  37, 1992, 167, 189, 158, 177, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1435, 99026462,  -2,  -2,  -1,   0,   0,   0,  -3,  -8,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 491,   1,   1,   1, -200,  31, 1996, 165, 186, 158, 174, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1436, 99027446,  -2,  -2,  -1,   0,   0,   0,  -2,  -7,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 491,   1,   1,   1, -205,   6, 1999, 163, 181, 158, 172, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1437, 99028430,  -1,  -1,  -1,   0,   0,   0,   0,  -3,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 491,   1,   1,   1, -222, -11, 2009, 158, 167, 158, 163, 5185, ANGLE_MODE, 0, IDLE, 1, 1
1438, 99029414,   0,  -1,  -1,   0,   0,   0,   2,   0,   0,   0,   0,   1,   1,  -1, 1000,   0,   0,   0,   0, 242.2, 0.47, 491,   0,   0,   0, -235, -30, 2021, 158, 161, 165, 164, 5185, ANGLE_MODE, 0, IDLE, 1, 1
