loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 35931694,  -5, -32,  -9,   0,   0,   0, -22, -60,   0,   0,   0,   1,   1, -15, 1000,   0,  -8,  -3,   0, 236.7, 3.45, 618,   3,  13,  14, -240, 309, 1943, 191, 382, 158, 315, 0, 0, 0, IDLE, 0, 0
665, 36113680,   1, -12,  10,   0,   0,   0,  -1,  -2,   0,   0,  17,   1,   1,  51, 1000,   1,  -7,   8,   0, 243.8, 0.50, 618,   0,   0,   0, -34,  33, 2046, 208, 184, 158, 235, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
666, 36114664,   1, -12,  11,   0,   0,   0,  -2,  -2,   0,   0,  18,   1,   1,  51, 1000,   1,  -7,   8,   0, 243.8, 0.50, 618,   0,   1,   0, -26,  46, 2046, 212, 186, 158, 239, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
667, 36115647,   1, -12,  12,   0,   0,   0,  -2,  -2,   0,   0,  20,   1,   1,  51, 1000,   1,  -7,   9,   0, 243.8, 0.50, 618,   0,   0,   0, -31,  67, 2041, 220, 185, 158, 244, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
668, 36116631,   1, -11,  13,   0,   0,   0,  -2,   0,   0,   0,  23,   1,   1,  51, 1000,   1,  -7,  11,   0, 243.8, 0.50, 618,   1,   0,   0, -37,  64, 2039, 230, 183, 158, 248, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
669, 36117615,   1, -11,  15,   0,   0,   0,  -2,   2,   0,   0,  25,   1,   1,  51, 1000,   1,  -7,  12,   0, 243.8, 0.50, 618,   1,   0,   0, -45,  62, 2045, 237, 177, 158, 250, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
670, 36118597,   1, -10,  16,   0,   0,   0,   0,   3,   0,   0,  27,   1,   1,  66, 1000,   1,  -7,  12,   0, 243.8, 0.50, 618,   0,  -1,   0, -45,  62, 2045, 238, 170, 158, 253, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
671, 36119582,   1, -10,  17,   0,   0,   0,   0,   3,   0,   0,  29,   1,   1,  66, 1000,   1,  -7,  13,   0, 243.8, 0.50, 618,   0,  -1,   0, -55,  49, 2052, 241, 170, 158, 259, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
768, 36120566,   1, -10,  18,   0,   0,   0,   1,   2,   0,   0,  30,   1,   1,  66, 1000,   1,  -7,  15,   0, 243.8, 0.50, 618,   0,  -1,   1, -65,  28, 2059, 245, 170, 158, 265, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
769, 36121550,   1, -11,  20,   0,   0,   0,   2,   1,   0,   0,  31,   1,   1,  66, 1000,   1,  -7,  16,   0, 243.8, 0.50, 618,   0,   0,   1, -66,  24, 2060, 247, 171, 158, 273, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
770, 36122533,   1, -11,  21,   0,   0,   0,   2,  -1,   0,   0,  32,   1,   1,  66, 1000,   1,  -7,  17,   0, 243.8, 0.50, 618,   0,   0,   1, -63,   8, 2061, 252, 175, 158, 281, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
771, 36123517,   1, -12,  23,   0,   0,   0,   1,  -2,   0,   0,  32,   1,   1,  83, 1000,   1,  -7,  18,   0, 243.8, 0.27, 618,   0,   0,   1, -57,   6, 2059, 259, 180, 158, 288, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
772, 36124501,   2, -12,  25,   0,   0,   0,   1,  -3,   0,   0,  33,   1,   1,  83, 1000,   1,  -7,  20,   0, 243.8, 0.27, 618,   0,   0,   0, -44,  22, 2056, 263, 180, 158, 295, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
773, 36125484,   2, -12,  27,   0,   0,   0,   1,  -3,   0,   0,  35,   1,   1,  83, 1000,   1,  -7,  22,   0, 243.8, 0.27, 618,   0,   0,   0, -34,  12, 2055, 272, 182, 158, 304, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
774, 36126468,   1, -12,  30,   0,   0,   0,  -1,  -2,   0,   0,  38,   1,   1,  83, 1000,   1,  -7,  24,   0, 242.6, 0.27, 618,   0,   0,   0, -28,   6, 2053, 287, 185, 158, 312, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
775, 36127452,   1, -12,  33,   0,   0,   0,  -1,  -1,   0,   0,  39,   1,   1,  83, 1000,   1,  -7,  25,   0, 242.6, 0.27, 618,   0,   0,  -1, -39,  27, 2049, 295, 183, 158, 319, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
776, 36128436,   1, -11,  35,   0,   0,   0,  -1,   0,   0,   0,  41,   1,   1,  83, 1000,   1,  -7,  26,   0, 242.6, 0.27, 618,   0,   0,  -1, -50,   7, 2047, 302, 180, 158, 324, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
777, 36129419,   0, -11,  38,   0,   0,   0,  -1,   1,   0,   0,  41,   1,   1,  98, 1000,   1,  -7,  28,   0, 242.6, 0.27, 618,   0,   0,  -1, -50,   7, 2047, 309, 179, 158, 326, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
778, 36130403,   1, -11,  40,   0,   0,   0,   0,   1,   0,   0,  41,   1,   1,  98, 1000,   1,  -7,  29,   0, 242.6, 0.27, 618,   0,   0,  -1, -62,   0, 2049, 310, 176, 158, 330, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
779, 36131387,   1, -11,  43,   0,   0,   0,   1,   1,   0,   0,  40,   1,   1,  98, 1000,   1,  -7,  31,   0, 242.6, 0.27, 618,   0,   0,  -1, -75, -18, 2048, 311, 174, 158, 334, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
780, 36132370,   1, -11,  45,   0,   0,   0,   1,   1,   0,   0,  39,   1,   1,  98, 1000,   1,  -7,  33,   0, 242.6, 0.27, 618,   0,   0,  -1, -83, -35, 2043, 314, 173, 158, 337, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
781, 36133367,   1, -11,  48,   0,   0,   0,   1,   1,   0,   0,  38,   1,   1,  98, 1000,   1,  -7,  34,   0, 242.6, 0.27, 618,   0,   0,  -1, -80, -33, 2038, 316, 173, 158, 341, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
782, 36134338,   2, -11,  50,   0,   0,   0,   1,   0,   0,   0,  38,   1,   1, 112, 1000,   1,  -7,  36,   0, 242.6, 0.27, 618,  -1,   0,  -1, -71, -31, 2035, 318, 173, 158, 344, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
783, 36135321,   2, -11,  52,   0,   0,   0,   1,   0,   0,   0,  37,   1,   1, 112, 1000,   1,  -7,  38,   0, 242.6, 0.27, 618,   0,   0,   0, -67, -21, 2033, 322, 174, 158, 348, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
784, 36136306,   2, -11,  54,   0,   0,   0,   0,   0,   0,   0,  37,   1,   1, 112, 1000,   1,  -7,  40,   0, 242.6, 0.27, 618,   0,   0,   0, -60,  -5, 2030, 327, 174, 158, 351, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
785, 36137289,   1, -11,  56,   0,   0,   0,  -1,   0,   0,   0,  37,   1,   1, 112, 1000,   1,  -7,  42,   0, 242.6, 0.27, 618,   0,   0,   0, -53, -14, 2031, 334, 177, 158, 356, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
786, 36138275,   1, -11,  59,   0,   0,   0,  -1,   1,   0,   0,  37,   1,   1, 112, 1000,   1,  -7,  43,   0, 242.6, 0.27, 618,   0,   0,   0, -51, -11, 2036, 340, 178, 158, 359, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
787, 36139256,   1, -11,  61,   0,   0,   0,  -2,   1,   0,   0,  36,   1,   1, 123, 1000,   1,  -7,  45,   0, 242.6, 0.27, 618,   0,   0,   0, -48, -23, 2036, 343, 178, 158, 361, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
788, 36140240,   1, -11,  63,   0,   0,   0,  -2,   0,   0,   0,  34,   1,   1, 123, 1000,   1,  -7,  46,   0, 242.6, 0.27, 618,   0,   0,   0, -43, -31, 2034, 343, 181, 158, 361, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
789, 36141224,   1, -11,  65,   0,   0,   0,  -2,   0,   0,   0,  30,   1,   1, 123, 1000,   1,  -7,  48,   0, 242.6, 0.27, 618,   0,   0,   1, -43, -31, 2034, 340, 180, 158, 359, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
790, 36142208,   1, -11,  67,   0,   0,   0,  -1,   0,   0,   0,  27,   1,   1, 123, 1000,   1,  -7,  50,   0, 242.6, 0.27, 618,   0,   0,   1, -39, -24, 2040, 335, 178, 158, 358, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
791, 36143193,   1, -11,  70,   0,   0,   0,   0,  -1,   0,   0,  24,   1,   1, 123, 1000,   1,  -7,  51,   0, 242.6, 1.30, 618,   0,   0,   1, -37, -27, 2046, 334, 179, 158, 359, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
792, 36144175,   1, -11,  72,   0,   0,   0,   1,  -1,   0,   0,  22,   1,   1, 130, 1000,   1,  -7,  52,   0, 242.6, 1.30, 617,   0,   0,   1, -44, -13, 2054, 332, 177, 158, 358, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
793, 36145159,   2, -11,  73,   0,   0,   0,   1,  -1,   0,   0,  19,   1,   1, 130, 1000,   1,  -7,  54,   0, 242.6, 1.30, 617,   0,   0,   1, -42,   2, 2060, 327, 174, 158, 355, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
794, 36146142,   2, -11,  75,   0,   0,   0,   1,  -1,   0,   0,  15,   1,   1, 130, 1000,   1,  -7,  55,   0, 242.6, 1.30, 617,   0,   0,   1, -45,  -1, 2065, 325, 176, 158, 353, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
795, 36147126,   2, -11,  77,   0,   0,   0,   1,   0,   0,   0,  12,   1,   1, 130, 1000,   1,  -7,  56,   0, 243.0, 1.30, 617,   0,   0,   1, -48,   2, 2065, 324, 176, 158, 350, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
796, 36148111,   2, -11,  79,   0,   0,   0,   1,   0,   0,   0,  10,   1,   1, 130, 1000,   1,  -7,  57,   0, 243.0, 1.30, 617,   0,   0,   1, -44,  11, 2061, 322, 174, 158, 349, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
797, 36149094,   2, -11,  81,   0,   0,   0,   0,   0,   0,   0,   8,   1,   1, 131, 1000,   1,  -7,  58,   0, 243.0, 1.30, 617,   0,   0,   1, -30,   1, 2058, 323, 176, 158, 349, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
798, 36150077,   1, -11,  82,   0,   0,   0,   0,   0,   0,   0,   6,   1,   1, 131, 1000,   1,  -7,  59,   0, 243.0, 1.30, 617,   0,   0,   0, -25,  -2, 2052, 323, 178, 158, 349, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
799, 36151061,   2, -12,  83,   0,   0,   0,   0,  -1,   0,   0,   5,   1,   1, 131, 1000,   1,  -7,  59,   0, 243.0, 1.30, 617,   0,   0,   0, -25,  -2, 2052, 321, 178, 158, 348, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
896, 36152045,   2, -12,  84,   0,   0,   0,   0,  -1,   0,   0,   3,   1,   1, 131, 1000,   1,  -7,  59,   0, 243.0, 1.30, 617,   0,   0,   0, -24,   3, 2043, 321, 179, 158, 348, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
897, 36153030,   2, -12,  85,   0,   0,   0,   0,  -1,   0,   0,   2,   1,   1, 131, 1000,   1,  -7,  59,   0, 243.0, 1.30, 617,   0,   0,   0, -28,   0, 2038, 320, 178, 158, 346, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
898, 36154012,   2, -12,  85,   0,   0,   0,   0,   0,   0,   0,   3,   1,   1, 141, 1000,   1,  -7,  60,   0, 243.0, 1.30, 617,   0,   0,   0, -40,  -6, 2036, 323, 178, 158, 349, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
899, 36154997,   2, -11,  86,   0,   0,   0,   0,   1,   0,   0,  11,   1,   1, 141, 1000,   1,  -7,  61,   0, 243.0, 1.30, 617,   0,   0,   0, -56, -16, 2033, 339, 175, 158, 363, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
900, 36155979,   2, -11,  88,   0,   0,   0,   0,   1,   0,   0,  21,   1,   1, 141, 1000,   1,  -7,  63,   0, 243.0, 1.30, 617,   0,   0,   0, -61, -15, 2035, 363, 174, 158, 384, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
901, 36156963,   2, -11,  90,   0,   0,   0,   0,   1,   0,   0,  31,   1,   1, 141, 1000,   1,  -7,  64,   0, 243.0, 1.30, 617,   0,   0,   0, -65, -28, 2039, 384, 174, 158, 405, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
902, 36157949,   2, -11,  91,   0,   0,   0,   0,   1,   0,   0,  39,   1,   1, 141, 1000,   1,  -7,  65,   0, 243.0, 1.30, 617,   0,   0,   0, -66, -27, 2037, 402, 173, 158, 423, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
903, 36158930,   1, -11,  93,   0,   0,   0,   0,   1,   0,   0,  44,   1,   1, 141, 1000,   1,  -7,  66,   0, 243.0, 1.30, 617,   0,   0,   0, -55, -19, 2034, 416, 174, 158, 437, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
904, 36159914,   1, -11,  94,   0,   0,   0,   0,   1,   0,   0,  48,   1,   1, 141, 1000,   1,  -7,  67,   0, 243.0, 1.30, 617,   0,   0,   0, -43, -13, 2033, 426, 176, 158, 447, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
905, 36160898,   1, -11,  95,   0,   0,   0,   0,   0,   0,   0,  50,   1,   1, 141, 1000,   1,  -7,  67,   0, 243.0, 1.30, 617,   0,   0,   0, -43, -12, 2031, 432, 178, 158, 455, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
906, 36161882,   1, -11,  96,   0,   0,   0,  -1,   0,   0,   0,  51,   1,   1, 141, 1000,   1,  -7,  67,   0, 243.0, 1.30, 617,   0,   0,   0, -39, -11, 2028, 437, 179, 158, 460, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
907, 36162867,   1, -11,  97,   0,   0,   0,  -1,  -1,   0,   0,  52,   1,   1, 141, 1000,   1,  -7,  67,   0, 243.0, 1.30, 617,   0,   0,   0, -37, -12, 2030, 440, 180, 158, 463, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
908, 36163849,   1, -11,  97,   0,   0,   0,  -1,   0,   0,   0,  52,   1,   1, 149, 1000,   1,  -7,  68,   0, 243.0, 0.00, 617,   0,   0,  -1, -37, -12, 2030, 440, 178, 158, 463, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
909, 36164833,   1, -11,  98,   0,   0,   0,   0,   1,   0,   0,  46,   1,   1, 149, 1000,   1,  -7,  68,   0, 243.0, 0.00, 617,   0,   0,  -1, -46, -15, 2035, 430, 176, 158, 451, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
910, 36165816,   1, -11,  99,   0,   0,   0,   0,   1,   0,   0,  37,   1,   1, 149, 1000,   1,  -7,  70,   0, 243.0, 0.00, 617,   0,   0,  -1, -52, -32, 2038, 415, 174, 158, 435, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
911, 36166800,   2, -10, 101,   0,   0,   0,   1,   2,   0,   0,  27,   1,   1, 149, 1000,   1,  -7,  71,   0, 243.6, 0.00, 617,   0,  -1,  -1, -61, -37, 2040, 399, 170, 158, 419, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
912, 36167786,   2, -10, 103,   0,   0,   0,   1,   2,   0,   0,  20,   1,   1, 149, 1000,   1,  -7,  72,   0, 243.6, 0.00, 617,   0,  -1,  -1, -64, -51, 2039, 386, 169, 158, 408, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
913, 36168768,   2, -10, 104,   0,   0,   0,   1,   1,   0,   0,  14,   1,   1, 150, 1000,   1,  -7,  73,   0, 243.6, 0.00, 617,   0,   0,  -1, -69, -43, 2035, 378, 170, 158, 401, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
914, 36169751,   2, -11, 105,   0,   0,   0,   1,   0,   0,   0,  10,   1,   1, 150, 1000,   1,  -7,  74,   0, 243.6, 0.00, 617,   0,   0,   0, -62, -16, 2023, 371, 172, 158, 397, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
915, 36170736,   2, -11, 106,   0,   0,   0,   1,  -1,   0,   0,   7,   1,   1, 150, 1000,   1,  -7,  74,   0, 243.6, 0.00, 617,   0,   0,   0, -47,  -2, 2010, 367, 176, 158, 396, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
916, 36171717,   2, -12, 106,   0,   0,   0,   0,  -2,   0,   0,   4,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   1, -39,  14, 2000, 366, 181, 158, 395, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
917, 36172704,   1, -12, 107,   0,   0,   0,   0,  -3,   0,   0,   3,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   1, -30,  33, 1997, 364, 183, 158, 393, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
918, 36173692,   1, -12, 107,   0,   0,   0,  -1,  -3,   0,   0,   2,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   1, -30,  33, 1997, 364, 184, 158, 391, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
919, 36174670,   1, -12, 107,   0,   0,   0,  -1,  -2,   0,   0,   1,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   1, -39,  32, 1995, 363, 184, 158, 388, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
920, 36175653,   1, -12, 107,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   1, -53,  31, 2002, 361, 181, 158, 386, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
921, 36176637,   1, -11, 106,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   2, -63,  18, 2006, 360, 178, 158, 383, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
922, 36177621,   2, -11, 106,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   2, -68, -16, 2005, 358, 175, 158, 380, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
923, 36178605,   2, -11, 106,   0,   0,   0,   1,   1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   2, -90, -17, 2004, 355, 172, 158, 381, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
924, 36179588,   2, -11, 106,   0,   0,   0,   2,   0,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   1, -91, -23, 2005, 354, 171, 158, 382, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
925, 36180572,   2, -12, 107,   0,   0,   0,   2,   0,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   1, -71, -26, 2006, 354, 174, 158, 383, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
926, 36181556,   2, -12, 107,   0,   0,   0,   2,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,  -1,   0,   1, -49, -15, 2000, 354, 174, 158, 385, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
927, 36182539,   2, -12, 107,   0,   0,   0,   1,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   0,   1, -33,  -9, 1996, 357, 177, 158, 386, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1024, 36183523,   2, -12, 107,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 0.00, 617,   0,   1,   0, -33,  -9, 1996, 360, 180, 158, 388, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1025, 36184507,   2, -12, 108,   0,   0,   0,  -1,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 1.07, 617,   0,   0,   0, -37,  -4, 1998, 361, 180, 158, 388, 69, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1026, 36185491,   2, -12, 108,   0,   0,   0,  -1,   0,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 1.07, 617,   0,   0,   0, -43,  -3, 2007, 364, 179, 158, 387, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1027, 36186474,   1, -11, 109,   0,   0,   0,  -1,   1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 243.6, 1.07, 617,   0,   0,  -1, -54, -14, 2018, 365, 177, 158, 384, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1028, 36187458,   1, -11, 109,   0,   0,   0,  -1,   2,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,  -1, -65, -24, 2020, 365, 174, 158, 383, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1029, 36188440,   1, -11, 110,   0,   0,   0,  -1,   3,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,  -1, -79, -29, 2021, 366, 172, 158, 382, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1030, 36189425,   1, -10, 110,   0,   0,   0,   0,   3,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,  -1,  -1, -94, -40, 2024, 366, 171, 158, 382, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1031, 36190409,   2, -11, 110,   0,   0,   0,   0,   2,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,  -1, -91, -26, 2027, 364, 171, 158, 384, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1032, 36191393,   2, -11, 110,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,  -1, -79, -23, 2024, 364, 173, 158, 385, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1033, 36192376,   1, -11, 110,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,   0, -68, -10, 2021, 364, 176, 158, 387, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1034, 36193360,   2, -11, 109,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,   0, -68, -10, 2021, 363, 177, 158, 389, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1035, 36194344,   1, -11, 109,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,   0, -48,  11, 2028, 363, 179, 158, 389, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1036, 36195328,   1, -11, 109,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,   0, -34,   4, 2030, 363, 179, 158, 388, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1037, 36196311,   1, -11, 109,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,   0, -40,  -1, 2024, 362, 178, 158, 388, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1038, 36197295,   1, -11, 109,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,   0, -48,  -4, 2021, 362, 177, 158, 386, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1039, 36198279,   2, -11, 108,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1, 150, 1000,   1,  -7,  75,   0, 241.9, 1.07, 617,   0,   0,   0, -45, -18, 2022, 362, 175, 158, 384, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1040, 36199263,   2, -11, 108,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  75,   0, 241.9, 1.07, 616,   0,   0,   0, -43, -29, 2018, 361, 174, 158, 384, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1041, 36200246,   2, -11, 108,   0,   0,   0,   1,   0,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  75,   0, 241.9, 1.07, 616,   0,   0,   0, -43, -25, 2009, 360, 174, 158, 384, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1042, 36201230,   2, -11, 108,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  75,   0, 241.9, 1.07, 616,   0,   0,   0, -36, -32, 2011, 359, 177, 158, 385, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1043, 36202214,   2, -12, 108,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  75,   0, 241.9, 1.07, 616,   0,   0,   1, -27, -19, 2022, 359, 179, 158, 387, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1044, 36203199,   2, -12, 107,   0,   0,   0,   0,  -2,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  75,   0, 241.9, 1.07, 616,   0,   0,   0, -21, -10, 2025, 358, 180, 158, 387, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1045, 36204181,   2, -12, 107,   0,   0,   0,   0,  -2,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 241.9, 1.10, 616,   0,   1,   1, -21, -10, 2025, 357, 181, 158, 388, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1046, 36205165,   2, -12, 107,   0,   0,   0,   0,  -2,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 241.9, 1.10, 616,   0,   0,   1, -32,   5, 2025, 357, 181, 158, 386, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
1047, 36206148,   2, -12, 107,   0,   0,   0,   0,  -1,   0,   0,   0,   1,   1, 149, 1000,   1,  -7,  74,   0, 241.9, 1.10, 616,   0,   0,   0, -25,  22, 2031, 357, 178, 158, 384, 70, ANGLE_MODE|MAG, 0, IDLE, 1, 1
