loopIteration, time (us), axisP[0], axisP[1], axisP[2], axisI[0], axisI[1], axisI[2], axisD[0], axisD[1], axisF[0], axisF[1], axisF[2], rcCommand[0], rcCommand[1], rcCommand[2], rcCommand[3], setpoint[0], setpoint[1], setpoint[2], setpoint[3], vbatLatest (V), amperageLatest (A), rssi, gyroADC[0], gyroADC[1], gyroADC[2], accSmooth[0], accSmooth[1], accSmooth[2], motor[0], motor[1], motor[2], motor[3], energyCumulative (mAh), flightModeFlags (flags), stateFlags (flags), failsafePhase (flags), rxSignalReceived, rxFlightChannelsValid
  0, 41102596,   1,  -6,  -7,   0,   0,   0,   3,  17,   0,   0,   0,   1,   1,  -1, 1000,   1,  -7,   0,   0, 244.4, 1.12, 621,   0,  -3,   9, -67, -13, 2088, 172, 164, 193, 158, 35217, 0, 0, IDLE, 0, 0
663, 41282618,   2, -16,   0,   0,   0,   0,  -2, -17,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,   3,   0,  46, -57, 2044, 159, 221, 158, 220, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
664, 41283602,   2, -14,   0,   0,   0,   0,  -2, -10,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,   2,   0,  35, -31, 2044, 158, 204, 159, 204, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
665, 41284586,   2, -10,  -1,   0,   0,   0,  -1,   3,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,  -1,   1,  35, -31, 2044, 158, 172, 161, 173, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
666, 41285570,   2,  -7,  -1,   0,   0,   0,   0,  14,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,  -2,   1, -27,  12, 2047, 170, 158, 175, 160, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
667, 41286553,   2,  -7,  -1,   0,   0,   0,  -1,  16,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,  -3,   1, -114,  27, 2038, 174, 158, 178, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
668, 41287537,   1,  -8,  -1,   0,   0,   0,  -2,  12,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   1,  -2,   1, -189,  41, 2030, 167, 162, 167, 158, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
669, 41288521,   1,  -9,  -1,   0,   0,   0,  -2,   4,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   1,  -1,   1, -208,  44, 2039, 158, 170, 159, 167, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
670, 41289505,   2, -11,  -1,   0,   0,   0,   0,  -3,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,   0,   0, -160,  39, 2045, 158, 187, 163, 188, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
671, 41290488,   2, -13,  -1,   0,   0,   0,   1,  -9,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,   2,   1, -58,  35, 2036, 158, 201, 165, 204, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
768, 41291472,   2, -14,  -1,   0,   0,   0,   2, -11,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,   0,   2,   1,  46,   7, 2028, 158, 207, 167, 213, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
769, 41292456,   3, -12,  -1,   0,   0,   0,   3,  -8,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,  -1,   1,   1,  97,  12, 2037, 158, 198, 172, 208, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
770, 41293439,   4, -10,  -1,   0,   0,   0,   4,   0,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,  -1,   0,   1, 105,  10, 2058, 158, 178, 175, 190, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
771, 41294423,   3,  -7,  -2,   0,   0,   0,   4,   9,   0,   0,   0,   1,   1,  -1, 1000,   2,  -7,   0,   0, 243.2, 0.00, 621,  -1,  -2,   2, 105,  10, 2058, 158, 158, 175, 168, 35243, ANGLE_MODE|MAG, 0, IDLE, 1, 1
